
Dos 100000 pacotes recebidos:
Pacote #33456 <0> OK
Pacote #33457 <0> OK
Pacote #33458 <0> OK
Pacote #33459 <0> OK
Pacote #33460 <0> OK
Pacote #33461 <0> OK
Pacote #33462 <0> OK
Pacote #33463 <0> OK
Pacote #33464 <0> OK
Pacote #33465 <0> OK
Pacote #33466 <0> OK
Pacote #33467 <0> OK
Pacote #33468 <0> OK
Pacote #33469 <0> OK
Pacote #33470 <0> OK
Pacote #33471 <0> OK
Pacote #33472 <0> OK
Pacote #33473 <0> OK
Pacote #33474 <0> OK
Pacote #33475 <0> OK
Pacote #33476 <0> OK
Pacote #33477 <0> OK
Pacote #33478 <0> OK
Pacote #33479 <0> OK
Pacote #33480 <0> OK
Pacote #33481 <0> OK
Pacote #33482 <0> OK
Pacote #33483 <0> OK
Pacote #33484 <0> OK
Pacote #33485 <0> OK
Pacote #33486 <0> OK
Pacote #33487 <0> OK
Pacote #33488 <0> OK
Pacote #33489 <0> OK
Pacote #33490 <0> OK
Pacote #33491 <0> OK
Pacote #33492 <0> OK
Pacote #33493 <0> OK
Pacote #33494 <0> OK
Pacote #33495 <0> OK
Pacote #33496 <0> OK
Pacote #33497 <0> OK
Pacote #33498 <0> OK
Pacote #33499 <0> OK
Pacote #33500 <0> OK
Pacote #33501 <0> OK
Pacote #33502 <0> OK
Pacote #33503 <0> OK
Pacote #33504 <0> OK
Pacote #33505 <0> OK
Pacote #33506 <0> OK
Pacote #33507 <0> OK
Pacote #33508 <0> OK
Pacote #33509 <0> OK
Pacote #33510 <0> OK
Pacote #33511 <0> OK
Pacote #33512 <0> OK
Pacote #33513 <0> OK
Pacote #33514 <0> OK
Pacote #33515 <0> OK
Pacote #33516 <0> OK
Pacote #33517 <0> OK
Pacote #33518 <0> OK
Pacote #33519 <0> OK
Pacote #33520 <0> OK
Pacote #33521 <0> OK
Pacote #33522 <0> OK
Pacote #33523 <0> OK
Pacote #33524 <0> OK
Pacote #33525 <0> OK
Pacote #33526 <0> OK
Pacote #33527 <0> OK
Pacote #33528 <0> OK
Pacote #33529 <0> OK
Pacote #33530 <0> OK
Pacote #33531 <0> OK
Pacote #33532 <0> OK
Pacote #33533 <0> OK
Pacote #33534 <0> OK
Pacote #33535 <0> OK
Pacote #33536 <0> OK
Pacote #33537 <0> OK
Pacote #33538 <0> OK
Pacote #33539 <0> OK
Pacote #33540 <0> OK
Pacote #33541 <0> OK
Pacote #33542 <0> OK
Pacote #33543 <0> OK
Pacote #33544 <0> OK
Pacote #33545 <0> OK
Pacote #33546 <0> OK
Pacote #33547 <0> OK
Pacote #33548 <0> OK
Pacote #33549 <0> OK
Pacote #33550 <0> OK
Pacote #33551 <0> OK
Pacote #33552 <0> OK
Pacote #33553 <0> OK
Pacote #33554 <0> OK
Pacote #33555 <0> OK
Pacote #33556 <0> OK
Pacote #33557 <0> OK
Pacote #33558 <0> OK
Pacote #33559 <0> OK
Pacote #33560 <0> OK
Pacote #33561 <0> OK
Pacote #33562 <0> OK
Pacote #33563 <0> OK
Pacote #33564 <0> OK
Pacote #33565 <0> OK
Pacote #33566 <0> OK
Pacote #33567 <0> OK
Pacote #33568 <0> OK
Pacote #33569 <0> OK
Pacote #33570 <0> OK
Pacote #33571 <0> OK
Pacote #33572 <0> OK
Pacote #33573 <0> OK
Pacote #33574 <0> OK
Pacote #33575 <0> OK
Pacote #33576 <0> OK
Pacote #33577 <0> OK
Pacote #33578 <0> OK
Pacote #33579 <0> OK
Pacote #33580 <0> OK
Pacote #33581 <0> OK
Pacote #33582 <0> OK
Pacote #33583 <0> OK
Pacote #33584 <0> OK
Pacote #33585 <0> OK
Pacote #33586 <0> OK
Pacote #33587 <0> OK
Pacote #33588 <0> OK
Pacote #33589 <0> OK
Pacote #33590 <0> OK
Pacote #33591 <0> OK
Pacote #33592 <0> OK
Pacote #33593 <0> OK
Pacote #33594 <0> OK
Pacote #33595 <0> OK
Pacote #33596 <0> OK
Pacote #33597 <0> OK
Pacote #33598 <0> OK
Pacote #33599 <0> OK
Pacote #33600 <0> OK
Pacote #33601 <0> OK
Pacote #33602 <0> OK
Pacote #33603 <0> OK
Pacote #33604 <0> OK
Pacote #33605 <0> OK
Pacote #33606 <0> OK
Pacote #33607 <0> OK
Pacote #33608 <0> OK
Pacote #33609 <0> OK
Pacote #33610 <0> OK
Pacote #33611 <0> OK
Pacote #33612 <0> OK
Pacote #33613 <0> OK
Pacote #33614 <0> OK
Pacote #33615 <0> OK
Pacote #33616 <0> OK
Pacote #33617 <0> OK
Pacote #33618 <0> OK
Pacote #33619 <0> OK
Pacote #33620 <0> OK
Pacote #33621 <0> OK
Pacote #33622 <0> OK
Pacote #33623 <0> OK
Pacote #33624 <0> OK
Pacote #33625 <0> OK
Pacote #33626 <0> OK
Pacote #33627 <0> OK
Pacote #33628 <0> OK
Pacote #33629 <0> OK
Pacote #33630 <0> OK
Pacote #33631 <0> OK
Pacote #33632 <0> OK
Pacote #33633 <0> OK
Pacote #33634 <0> OK
Pacote #33635 <0> OK
Pacote #33636 <0> OK
Pacote #33637 <0> OK
Pacote #33638 <0> OK
Pacote #33639 <0> OK
Pacote #33640 <0> OK
Pacote #33641 <0> OK
Pacote #33642 <0> OK
Pacote #33643 <0> OK
Pacote #33644 <0> OK
Pacote #33645 <0> OK
Pacote #33646 <0> OK
Pacote #33647 <0> OK
Pacote #33648 <0> OK
Pacote #33649 <0> OK
Pacote #33650 <0> OK
Pacote #33651 <0> OK
Pacote #33652 <0> OK
Pacote #33653 <0> OK
Pacote #33654 <0> OK
Pacote #33655 <0> OK
Pacote #33656 <0> OK
Pacote #33657 <0> OK
Pacote #33658 <0> OK
Pacote #33659 <0> OK
Pacote #33660 <0> OK
Pacote #33661 <0> OK
Pacote #33662 <0> OK
Pacote #33663 <0> OK
Pacote #33664 <0> OK
Pacote #33665 <0> OK
Pacote #33666 <0> OK
Pacote #33667 <0> OK
Pacote #33668 <0> OK
Pacote #33669 <0> OK
Pacote #33670 <0> OK
Pacote #33671 <0> OK
Pacote #33672 <0> OK
Pacote #33673 <0> OK
Pacote #33674 <0> OK
Pacote #33675 <0> OK
Pacote #33676 <0> OK
Pacote #33677 <0> OK
Pacote #33678 <0> OK
Pacote #33679 <0> OK
Pacote #33680 <0> OK
Pacote #33681 <0> OK
Pacote #33682 <0> OK
Pacote #33683 <0> OK
Pacote #33684 <0> OK
Pacote #33685 <0> OK
Pacote #33686 <0> OK
Pacote #33687 <0> OK
Pacote #33688 <0> OK
Pacote #33689 <0> OK
Pacote #33690 <0> OK
Pacote #33691 <0> OK
Pacote #33692 <0> OK
Pacote #33693 <0> OK
Pacote #33694 <0> OK
Pacote #33695 <0> OK
Pacote #33696 <0> OK
Pacote #33697 <0> OK
Pacote #33698 <0> OK
Pacote #33699 <0> OK
Pacote #33700 <0> OK
Pacote #33701 <0> OK
Pacote #33702 <0> OK
Pacote #33703 <0> OK
Pacote #33704 <0> OK
Pacote #33705 <0> OK
Pacote #33706 <0> OK
Pacote #33707 <0> OK
Pacote #33708 <0> OK
Pacote #33709 <0> OK
Pacote #33710 <0> OK
Pacote #33711 <0> OK
Pacote #33712 <0> OK
Pacote #33713 <0> OK
Pacote #33714 <0> OK
Pacote #33715 <0> OK
Pacote #33716 <0> OK
Pacote #33717 <0> OK
Pacote #33718 <0> OK
Pacote #33719 <0> OK
Pacote #33720 <0> OK
Pacote #33721 <0> OK
Pacote #33722 <0> OK
Pacote #33723 <0> OK
Pacote #33724 <0> OK
Pacote #33725 <0> OK
Pacote #33726 <0> OK
Pacote #33727 <0> OK
Pacote #33728 <0> OK
Pacote #33729 <0> OK
Pacote #33730 <0> OK
Pacote #33731 <0> OK
Pacote #33732 <0> OK
Pacote #33733 <0> OK
Pacote #33734 <0> OK
Pacote #33735 <0> OK
Pacote #33736 <0> OK
Pacote #33737 <0> OK
Pacote #33738 <0> OK
Pacote #33739 <0> OK
Pacote #33740 <0> OK
Pacote #33741 <0> OK
Pacote #33742 <0> OK
Pacote #33743 <0> OK
Pacote #33744 <0> OK
Pacote #33745 <0> OK
Pacote #33746 <0> OK
Pacote #33747 <0> OK
Pacote #33748 <0> OK
Pacote #33749 <0> OK
Pacote #33750 <0> OK
Pacote #33751 <0> OK
Pacote #33752 <0> OK
Pacote #33753 <0> OK
Pacote #33754 <0> OK
Pacote #33755 <0> OK
Pacote #33756 <0> OK
Pacote #33757 <0> OK
Pacote #33758 <0> OK
Pacote #33759 <0> OK
Pacote #33760 <0> OK
Pacote #33761 <0> OK
Pacote #33762 <0> OK
Pacote #33763 <0> OK
Pacote #33764 <0> OK
Pacote #33765 <0> OK
Pacote #33766 <0> OK
Pacote #33767 <0> OK
Pacote #33768 <0> OK
Pacote #33769 <0> OK
Pacote #33770 <0> OK
Pacote #33771 <0> OK
Pacote #33772 <0> OK
Pacote #33773 <0> OK
Pacote #33774 <0> OK
Pacote #33775 <0> OK
Pacote #33776 <0> OK
Pacote #33777 <0> OK
Pacote #33778 <0> OK
Pacote #33779 <0> OK
Pacote #33780 <0> OK
Pacote #33781 <0> OK
Pacote #33782 <0> OK
Pacote #33783 <0> OK
Pacote #33784 <0> OK
Pacote #33785 <0> OK
Pacote #33786 <0> OK
Pacote #33787 <0> OK
Pacote #33788 <0> OK
Pacote #33789 <0> OK
Pacote #33790 <0> OK
Pacote #33791 <0> OK
Pacote #33792 <0> OK
Pacote #33793 <0> OK
Pacote #33794 <0> OK
Pacote #33795 <0> OK
Pacote #33796 <0> OK
Pacote #33797 <0> OK
Pacote #33798 <0> OK
Pacote #33799 <0> OK
Pacote #33800 <0> OK
Pacote #33801 <0> OK
Pacote #33802 <0> OK
Pacote #33803 <0> OK
Pacote #33804 <0> OK
Pacote #33805 <0> OK
Pacote #33806 <0> OK
Pacote #33807 <0> OK
Pacote #33808 <0> OK
Pacote #33809 <0> OK
Pacote #33810 <0> OK
Pacote #33811 <0> OK
Pacote #33812 <0> OK
Pacote #33813 <0> OK
Pacote #33814 <0> OK
Pacote #33815 <0> OK
Pacote #33816 <0> OK
Pacote #33817 <0> OK
Pacote #33818 <0> OK
Pacote #33819 <0> OK
Pacote #33820 <0> OK
Pacote #33821 <0> OK
Pacote #33822 <0> OK
Pacote #33823 <0> OK
Pacote #33824 <0> OK
Pacote #33825 <0> OK
Pacote #33826 <0> OK
Pacote #33827 <0> OK
Pacote #33828 <0> OK
Pacote #33829 <0> OK
Pacote #33830 <0> OK
Pacote #33831 <0> OK
Pacote #33832 <0> OK
Pacote #33833 <0> OK
Pacote #33834 <0> OK
Pacote #33835 <0> OK
Pacote #33836 <0> OK
Pacote #33837 <0> OK
Pacote #33838 <0> OK
Pacote #33839 <0> OK
Pacote #33840 <0> OK
Pacote #33841 <0> OK
Pacote #33842 <0> OK
Pacote #33843 <0> OK
Pacote #33844 <0> OK
Pacote #33845 <0> OK
Pacote #33846 <0> OK
Pacote #33847 <0> OK
Pacote #33848 <0> OK
Pacote #33849 <0> OK
Pacote #33850 <0> OK
Pacote #33851 <0> OK
Pacote #33852 <0> OK
Pacote #33853 <0> OK
Pacote #33854 <0> OK
Pacote #33855 <0> OK
Pacote #33856 <0> OK
Pacote #33857 <0> OK
Pacote #33858 <0> OK
Pacote #33859 <0> OK
Pacote #33860 <0> OK
Pacote #33861 <0> OK
Pacote #33862 <0> OK
Pacote #33863 <0> OK
Pacote #33864 <0> OK
Pacote #33865 <0> OK
Pacote #33866 <0> OK
Pacote #33867 <0> OK
Pacote #33868 <0> OK
Pacote #33869 <0> OK
Pacote #33870 <0> OK
Pacote #33871 <0> OK
Pacote #33872 <0> OK
Pacote #33873 <0> OK
Pacote #33874 <0> OK
Pacote #33875 <0> OK
Pacote #33876 <0> OK
Pacote #33877 <0> OK
Pacote #33878 <0> OK
Pacote #33879 <0> OK
Pacote #33880 <0> OK
Pacote #33881 <0> OK
Pacote #33882 <0> OK
Pacote #33883 <0> OK
Pacote #33884 <0> OK
Pacote #33885 <0> OK
Pacote #33886 <0> OK
Pacote #33887 <0> OK
Pacote #33888 <0> OK
Pacote #33889 <0> OK
Pacote #33890 <0> OK
Pacote #33891 <0> OK
Pacote #33892 <0> OK
Pacote #33893 <0> OK
Pacote #33894 <0> OK
Pacote #33895 <0> OK
Pacote #33896 <0> OK
Pacote #33897 <0> OK
Pacote #33898 <0> OK
Pacote #33899 <0> OK
Pacote #33900 <0> OK
Pacote #33901 <0> OK
Pacote #33902 <0> OK
Pacote #33903 <0> OK
Pacote #33904 <0> OK
Pacote #33905 <0> OK
Pacote #33906 <0> OK
Pacote #33907 <0> OK
Pacote #33908 <0> OK
Pacote #33909 <0> OK
Pacote #33910 <0> OK
Pacote #33911 <0> OK
Pacote #33912 <0> OK
Pacote #33913 <0> OK
Pacote #33914 <0> OK
Pacote #33915 <0> OK
Pacote #33916 <0> OK
Pacote #33917 <0> OK
Pacote #33918 <0> OK
Pacote #33919 <0> OK
Pacote #33920 <0> OK
Pacote #33921 <0> OK
Pacote #33922 <0> OK
Pacote #33923 <0> OK
Pacote #33924 <0> OK
Pacote #33925 <0> OK
Pacote #33926 <0> OK
Pacote #33927 <0> OK
Pacote #33928 <0> OK
Pacote #33929 <0> OK
Pacote #33930 <0> OK
Pacote #33931 <0> OK
Pacote #33932 <0> OK
Pacote #33933 <0> OK
Pacote #33934 <0> OK
Pacote #33935 <0> OK
Pacote #33936 <0> OK
Pacote #33937 <0> OK
Pacote #33938 <0> OK
Pacote #33939 <0> OK
Pacote #33940 <0> OK
Pacote #33941 <0> OK
Pacote #33942 <0> OK
Pacote #33943 <0> OK
Pacote #33944 <0> OK
Pacote #33945 <0> OK
Pacote #33946 <0> OK
Pacote #33947 <0> OK
Pacote #33948 <0> OK
Pacote #33949 <0> OK
Pacote #33950 <0> OK
Pacote #33951 <0> OK
Pacote #33952 <0> OK
Pacote #33953 <0> OK
Pacote #33954 <0> OK
Pacote #33955 <0> OK
Pacote #33956 <0> OK
Pacote #33957 <0> OK
Pacote #33958 <0> OK
Pacote #33959 <0> OK
Pacote #33960 <0> OK
Pacote #33961 <0> OK
Pacote #33962 <0> OK
Pacote #33963 <0> OK
Pacote #33964 <0> OK
Pacote #33965 <0> OK
Pacote #33966 <0> OK
Pacote #33967 <0> OK
Pacote #33968 <0> OK
Pacote #33969 <0> OK
Pacote #33970 <0> OK
Pacote #33971 <0> OK
Pacote #33972 <0> OK
Pacote #33973 <0> OK
Pacote #33974 <0> OK
Pacote #33975 <0> OK
Pacote #33976 <0> OK
Pacote #33977 <0> OK
Pacote #33978 <0> OK
Pacote #33979 <0> OK
Pacote #33980 <0> OK
Pacote #33981 <0> OK
Pacote #33982 <0> OK
Pacote #33983 <0> OK
Pacote #33984 <0> OK
Pacote #33985 <0> OK
Pacote #33986 <0> OK
Pacote #33987 <0> OK
Pacote #33988 <0> OK
Pacote #33989 <0> OK
Pacote #33990 <0> OK
Pacote #33991 <0> OK
Pacote #33992 <0> OK
Pacote #33993 <0> OK
Pacote #33994 <0> OK
Pacote #33995 <0> OK
Pacote #33996 <0> OK
Pacote #33997 <0> OK
Pacote #33998 <0> OK
Pacote #33999 <0> OK
Pacote #34000 <0> OK
Pacote #34001 <0> OK
Pacote #34002 <0> OK
Pacote #34003 <0> OK
Pacote #34004 <0> OK
Pacote #34005 <0> OK
Pacote #34006 <0> OK
Pacote #34007 <0> OK
Pacote #34008 <0> OK
Pacote #34009 <0> OK
Pacote #34010 <0> OK
Pacote #34011 <0> OK
Pacote #34012 <0> OK
Pacote #34013 <0> OK
Pacote #34014 <0> OK
Pacote #34015 <0> OK
Pacote #34016 <0> OK
Pacote #34017 <0> OK
Pacote #34018 <0> OK
Pacote #34019 <0> OK
Pacote #34020 <0> OK
Pacote #34021 <0> OK
Pacote #34022 <0> OK
Pacote #34023 <0> OK
Pacote #34024 <0> OK
Pacote #34025 <0> OK
Pacote #34026 <0> OK
Pacote #34027 <0> OK
Pacote #34028 <0> OK
Pacote #34029 <0> OK
Pacote #34030 <0> OK
Pacote #34031 <0> OK
Pacote #34032 <0> OK
Pacote #34033 <0> OK
Pacote #34034 <0> OK
Pacote #34035 <0> OK
Pacote #34036 <0> OK
Pacote #34037 <0> OK
Pacote #34038 <0> OK
Pacote #34039 <0> OK
Pacote #34040 <0> OK
Pacote #34041 <0> OK
Pacote #34042 <0> OK
Pacote #34043 <0> OK
Pacote #34044 <0> OK
Pacote #34045 <0> OK
Pacote #34046 <0> OK
Pacote #34047 <0> OK
Pacote #34048 <0> OK
Pacote #34049 <0> OK
Pacote #34050 <0> OK
Pacote #34051 <0> OK
Pacote #34052 <0> OK
Pacote #34053 <0> OK
Pacote #34054 <0> OK
Pacote #34055 <0> OK
Pacote #34056 <0> OK
Pacote #34057 <0> OK
Pacote #34058 <0> OK
Pacote #34059 <0> OK
Pacote #34060 <0> OK
Pacote #34061 <0> OK
Pacote #34062 <0> OK
Pacote #34063 <0> OK
Pacote #34064 <0> OK
Pacote #34065 <0> OK
Pacote #34066 <0> OK
Pacote #34067 <0> OK
Pacote #34068 <0> OK
Pacote #34069 <0> OK
Pacote #34070 <0> OK
Pacote #34071 <0> OK
Pacote #34072 <0> OK
Pacote #34073 <0> OK
Pacote #34074 <0> OK
Pacote #34075 <0> OK
Pacote #34076 <0> OK
Pacote #34077 <0> OK
Pacote #34078 <0> OK
Pacote #34079 <0> OK
Pacote #34080 <0> OK
Pacote #34081 <0> OK
Pacote #34082 <0> OK
Pacote #34083 <0> OK
Pacote #34084 <0> OK
Pacote #34085 <0> OK
Pacote #34086 <0> OK
Pacote #34087 <0> OK
Pacote #34088 <0> OK
Pacote #34089 <0> OK
Pacote #34090 <0> OK
Pacote #34091 <0> OK
Pacote #34092 <0> OK
Pacote #34093 <0> OK
Pacote #34094 <0> OK
Pacote #34095 <0> OK
Pacote #34096 <0> OK
Pacote #34097 <0> OK
Pacote #34098 <0> OK
Pacote #34099 <0> OK
Pacote #34100 <0> OK
Pacote #34101 <0> OK
Pacote #34102 <0> OK
Pacote #34103 <0> OK
Pacote #34104 <0> OK
Pacote #34105 <0> OK
Pacote #34106 <0> OK
Pacote #34107 <0> OK
Pacote #34108 <0> OK
Pacote #34109 <0> OK
Pacote #34110 <0> OK
Pacote #34111 <0> OK
Pacote #34112 <0> OK
Pacote #34113 <0> OK
Pacote #34114 <0> OK
Pacote #34115 <0> OK
Pacote #34116 <0> OK
Pacote #34117 <0> OK
Pacote #34118 <0> OK
Pacote #34119 <0> OK
Pacote #34120 <0> OK
Pacote #34121 <0> OK
Pacote #34122 <0> OK
Pacote #34123 <0> OK
Pacote #34124 <0> OK
Pacote #34125 <0> OK
Pacote #34126 <0> OK
Pacote #34127 <0> OK
Pacote #34128 <0> OK
Pacote #34129 <0> OK
Pacote #34130 <0> OK
Pacote #34131 <0> OK
Pacote #34132 <0> OK
Pacote #34133 <0> OK
Pacote #34134 <0> OK
Pacote #34135 <0> OK
Pacote #34136 <0> OK
Pacote #34137 <0> OK
Pacote #34138 <0> OK
Pacote #34139 <0> OK
Pacote #34140 <0> OK
Pacote #34141 <0> OK
Pacote #34142 <0> OK
Pacote #34143 <0> OK
Pacote #34144 <0> OK
Pacote #34145 <0> OK
Pacote #34146 <0> OK
Pacote #34147 <0> OK
Pacote #34148 <0> OK
Pacote #34149 <0> OK
Pacote #34150 <0> OK
Pacote #34151 <0> OK
Pacote #34152 <0> OK
Pacote #34153 <0> OK
Pacote #34154 <0> OK
Pacote #34155 <0> OK
Pacote #34156 <0> OK
Pacote #34157 <0> OK
Pacote #34158 <0> OK
Pacote #34159 <0> OK
Pacote #34160 <0> OK
Pacote #34161 <0> OK
Pacote #34162 <0> OK
Pacote #34163 <0> OK
Pacote #34164 <0> OK
Pacote #34165 <0> OK
Pacote #34166 <0> OK
Pacote #34167 <0> OK
Pacote #34168 <0> OK
Pacote #34169 <0> OK
Pacote #34170 <0> OK
Pacote #34171 <0> OK
Pacote #34172 <0> OK
Pacote #34173 <0> OK
Pacote #34174 <0> OK
Pacote #34175 <0> OK
Pacote #34176 <0> OK
Pacote #34177 <0> OK
Pacote #34178 <0> OK
Pacote #34179 <0> OK
Pacote #34180 <0> OK
Pacote #34181 <0> OK
Pacote #34182 <0> OK
Pacote #34183 <0> OK
Pacote #34184 <0> OK
Pacote #34185 <0> OK
Pacote #34186 <0> OK
Pacote #34187 <0> OK
Pacote #34188 <0> OK
Pacote #34189 <0> OK
Pacote #34190 <0> OK
Pacote #34191 <0> OK
Pacote #34192 <0> OK
Pacote #34193 <0> OK
Pacote #34194 <0> OK
Pacote #34195 <0> OK
Pacote #34196 <0> OK
Pacote #34197 <0> OK
Pacote #34198 <0> OK
Pacote #34199 <0> OK
Pacote #34200 <0> OK
Pacote #34201 <0> OK
Pacote #34202 <0> OK
Pacote #34203 <0> OK
Pacote #34204 <0> OK
Pacote #34205 <0> OK
Pacote #34206 <0> OK
Pacote #34207 <0> OK
Pacote #34208 <0> OK
Pacote #34209 <0> OK
Pacote #34210 <0> OK
Pacote #34211 <0> OK
Pacote #34212 <0> OK
Pacote #34213 <0> OK
Pacote #34214 <0> OK
Pacote #34215 <0> OK
Pacote #34216 <0> OK
Pacote #34217 <0> OK
Pacote #34218 <0> OK
Pacote #34219 <0> OK
Pacote #34220 <0> OK
Pacote #34221 <0> OK
Pacote #34222 <0> OK
Pacote #34223 <0> OK
Pacote #34224 <0> OK
Pacote #34225 <0> OK
Pacote #34226 <0> OK
Pacote #34227 <0> OK
Pacote #34228 <0> OK
Pacote #34229 <0> OK
Pacote #34230 <0> OK
Pacote #34231 <0> OK
Pacote #34232 <0> OK
Pacote #34233 <0> OK
Pacote #34234 <0> OK
Pacote #34235 <0> OK
Pacote #34236 <0> OK
Pacote #34237 <0> OK
Pacote #34238 <0> OK
Pacote #34239 <0> OK
Pacote #34240 <0> OK
Pacote #34241 <0> OK
Pacote #34242 <0> OK
Pacote #34243 <0> OK
Pacote #34244 <0> OK
Pacote #34245 <0> OK
Pacote #34246 <0> OK
Pacote #34247 <0> OK
Pacote #34248 <0> OK
Pacote #34249 <0> OK
Pacote #34250 <0> OK
Pacote #34251 <0> OK
Pacote #34252 <0> OK
Pacote #34253 <0> OK
Pacote #34254 <0> OK
Pacote #34255 <0> OK
Pacote #34256 <0> OK
Pacote #34257 <0> OK
Pacote #34258 <0> OK
Pacote #34259 <0> OK
Pacote #34260 <0> OK
Pacote #34261 <0> OK
Pacote #34262 <0> OK
Pacote #34263 <0> OK
Pacote #34264 <0> OK
Pacote #34265 <0> OK
Pacote #34266 <0> OK
Pacote #34267 <0> OK
Pacote #34268 <0> OK
Pacote #34269 <0> OK
Pacote #34270 <0> OK
Pacote #34271 <0> OK
Pacote #34272 <0> OK
Pacote #34273 <0> OK
Pacote #34274 <0> OK
Pacote #34275 <0> OK
Pacote #34276 <0> OK
Pacote #34277 <0> OK
Pacote #34278 <0> OK
Pacote #34279 <0> OK
Pacote #34280 <0> OK
Pacote #34281 <0> OK
Pacote #34282 <0> OK
Pacote #34283 <0> OK
Pacote #34284 <0> OK
Pacote #34285 <0> OK
Pacote #34286 <0> OK
Pacote #34287 <0> OK
Pacote #34288 <0> OK
Pacote #34289 <0> OK
Pacote #34290 <0> OK
Pacote #34291 <0> OK
Pacote #34292 <0> OK
Pacote #34293 <0> OK
Pacote #34294 <0> OK
Pacote #34295 <0> OK
Pacote #34296 <0> OK
Pacote #34297 <0> OK
Pacote #34298 <0> OK
Pacote #34299 <0> OK
Pacote #34300 <0> OK
Pacote #34301 <0> OK
Pacote #34302 <0> OK
Pacote #34303 <0> OK
Pacote #34304 <0> OK
Pacote #34305 <0> OK
Pacote #34306 <0> OK
Pacote #34307 <0> OK
Pacote #34308 <0> OK
Pacote #34309 <0> OK
Pacote #34310 <0> OK
Pacote #34311 <0> OK
Pacote #34312 <0> OK
Pacote #34313 <0> OK
Pacote #34314 <0> OK
Pacote #34315 <0> OK
Pacote #34316 <0> OK
Pacote #34317 <0> OK
Pacote #34318 <0> OK
Pacote #34319 <0> OK
Pacote #34320 <0> OK
Pacote #34321 <0> OK
Pacote #34322 <0> OK
Pacote #34323 <0> OK
Pacote #34324 <0> OK
Pacote #34325 <0> OK
Pacote #34326 <0> OK
Pacote #34327 <0> OK
Pacote #34328 <0> OK
Pacote #34329 <0> OK
Pacote #34330 <0> OK
Pacote #34331 <0> OK
Pacote #34332 <0> OK
Pacote #34333 <0> OK
Pacote #34334 <0> OK
Pacote #34335 <0> OK
Pacote #34336 <0> OK
Pacote #34337 <0> OK
Pacote #34338 <0> OK
Pacote #34339 <0> OK
Pacote #34340 <0> OK
Pacote #34341 <0> OK
Pacote #34342 <0> OK
Pacote #34343 <0> OK
Pacote #34344 <0> OK
Pacote #34345 <0> OK
Pacote #34346 <0> OK
Pacote #34347 <0> OK
Pacote #34348 <0> OK
Pacote #34349 <0> OK
Pacote #34350 <0> OK
Pacote #34351 <0> OK
Pacote #34352 <0> OK
Pacote #34353 <0> OK
Pacote #34354 <0> OK
Pacote #34355 <0> OK
Pacote #34356 <0> OK
Pacote #34357 <0> OK
Pacote #34358 <0> OK
Pacote #34359 <0> OK
Pacote #34360 <0> OK
Pacote #34361 <0> OK
Pacote #34362 <0> OK
Pacote #34363 <0> OK
Pacote #34364 <0> OK
Pacote #34365 <0> OK
Pacote #34366 <0> OK
Pacote #34367 <0> OK
Pacote #34368 <0> OK
Pacote #34369 <0> OK
Pacote #34370 <0> OK
Pacote #34371 <0> OK
Pacote #34372 <0> OK
Pacote #34373 <0> OK
Pacote #34374 <0> OK
Pacote #34375 <0> OK
Pacote #34376 <0> OK
Pacote #34377 <0> OK
Pacote #34378 <0> OK
Pacote #34379 <0> OK
Pacote #34380 <0> OK
Pacote #34381 <0> OK
Pacote #34382 <0> OK
Pacote #34383 <0> OK
Pacote #34384 <0> OK
Pacote #34385 <0> OK
Pacote #34386 <0> OK
Pacote #34387 <0> OK
Pacote #34388 <0> OK
Pacote #34389 <0> OK
Pacote #34390 <0> OK
Pacote #34391 <0> OK
Pacote #34392 <0> OK
Pacote #34393 <0> OK
Pacote #34394 <0> OK
Pacote #34395 <0> OK
Pacote #34396 <0> OK
Pacote #34397 <0> OK
Pacote #34398 <0> OK
Pacote #34399 <0> OK
Pacote #34400 <0> OK
Pacote #34401 <0> OK
Pacote #34402 <0> OK
Pacote #34403 <0> OK
Pacote #34404 <0> OK
Pacote #34405 <0> OK
Pacote #34406 <0> OK
Pacote #34407 <0> OK
Pacote #34408 <0> OK
Pacote #34409 <0> OK
Pacote #34410 <0> OK
Pacote #34411 <0> OK
Pacote #34412 <0> OK
Pacote #34413 <0> OK
Pacote #34414 <0> OK
Pacote #34415 <0> OK
Pacote #34416 <0> OK
Pacote #34417 <0> OK
Pacote #34418 <0> OK
Pacote #34419 <0> OK
Pacote #34420 <0> OK
Pacote #34421 <0> OK
Pacote #34422 <0> OK
Pacote #34423 <0> OK
Pacote #34424 <0> OK
Pacote #34425 <0> OK
Pacote #34426 <0> OK
Pacote #34427 <0> OK
Pacote #34428 <0> OK
Pacote #34429 <0> OK
Pacote #34430 <0> OK
Pacote #34431 <0> OK
Pacote #34432 <0> OK
Pacote #34433 <0> OK
Pacote #34434 <0> OK
Pacote #34435 <0> OK
Pacote #34436 <0> OK
Pacote #34437 <0> OK
Pacote #34438 <0> OK
Pacote #34439 <0> OK
Pacote #34440 <0> OK
Pacote #34441 <0> OK
Pacote #34442 <0> OK
Pacote #34443 <0> OK
Pacote #34444 <0> OK
Pacote #34445 <0> OK
Pacote #34446 <0> OK
Pacote #34447 <0> OK
Pacote #34448 <0> OK
Pacote #34449 <0> OK
Pacote #34450 <0> OK
Pacote #34451 <0> OK
Pacote #34452 <0> OK
Pacote #34453 <0> OK
